1780077602918,784,126
1780077603280,177,65
1780077604284,180,65
1780077604499,366,126
1780077605046,176,131
1780077605279,175,65
1780077606280,175,65
1780077606494,359,126
1780077607279,174,65
1780077608044,174,131
1780077608278,173,65
1780077608503,368,126
1780077609284,179,65
1780077610284,178,65
1780077610507,373,126
1780077611044,175,131
1780077611281,176,65
1780077612281,175,65
1780077612500,365,126
1780077613282,175,65
1780077614046,176,131
1780077614282,174,65
1780077614498,363,126
1780077615291,183,65
1780077616286,177,65
1780077616515,380,126
1780077617048,177,131
1780077617285,177,65
1780077618286,177,65
1780077618500,363,126
1780077619336,179,65
1780077620108,188,131
1780077620420,263,65
1780077620650,466,126
1780077621376,218,65
1780077622338,178,65
1780077622559,374,126
1780077623117,195,131
1780077623388,229,65
1780077624342,182,65
1780077624567,382,126
1780077625340,176,65
1780077626099,178,131
1780077626340,176,65
1780077626554,370,126
1780077627344,179,65
1780077628343,177,65
1780077628562,378,126
1780077629099,176,131
1780077629342,175,65
1780077630344,175,65
1780077630771,585,126
1780077631345,175,65
1780077632102,177,131
1780077632934,765,65
1780077632934,749,126
1780077633344,176,65
1780077634345,176,65
1780077634569,384,126
1780077635100,176,131
1780077635345,176,65
1780077636347,177,65
1780077636569,383,126
1780077637353,182,65
1780077638099,174,131
1780077638347,175,65
1780077638561,374,126
1780077639348,177,65
1780077640349,176,65
1780077640570,383,126
1780077641157,231,131
1780077641374,202,65
1780077642370,196,65
1780077642583,394,126
1780077643351,176,65
1780077644102,174,131
1780077644390,217,65
1780077644609,422,126
1780077645350,176,65
1780077646351,176,65
1780077646572,385,126
1780077647102,174,131
1780077647352,175,65
1780077648353,176,65
1780077648572,385,126
1780077649397,174,65
1780077650161,186,131
1780077650398,176,65
1780077650629,396,126
1780077651398,175,65
1780077652403,179,65
1780077652625,392,126
1780077653151,176,131
1780077653400,175,65
1780077654403,177,65
1780077654616,383,126
1780077655405,178,65
1780077656151,176,131
1780077656412,185,65
1780077656626,393,126
1780077657404,177,65
1780077658402,174,65
1780077658619,386,126
1780077659156,179,131
1780077659401,173,65
1780077660405,175,65
1780077660831,597,126
1780077661995,765,65
1780077662687,709,131
1780077662687,455,65
1780077662687,452,126
1780077663407,175,65
1780077664489,255,65
1780077664489,253,126
1780077665156,177,131
1780077665409,177,65
1780077666414,180,65
1780077666645,408,126
1780077667420,187,65
1780077668153,174,131
1780077668407,172,65
1780077668624,388,126
1780077669408,173,65
1780077670408,173,126
1780077670634,399,65
1780077671154,174,131
1780077671412,176,65
1780077672416,178,126
1780077672648,410,65
1780077673410,173,65
1780077674159,178,131
1780077674445,207,126
1780077674688,450,65
1780077675412,176,65
1780077676413,176,126
1780077676633,396,65
1780077677157,178,131
1780077677411,173,65
1780077678415,176,126
1780077678625,385,65
1780077679471,174,65
1780077680213,177,131
1780077680471,176,126
1780077680686,389,65
1780077681475,178,65
1780077682474,177,126
1780077682689,392,65
1780077683212,175,131
1780077683473,176,65
1780077684477,177,126
1780077684692,391,65
1780077685475,174,65
1780077686214,175,131
1780077686474,175,126
1780077686693,392,65
1780077687481,178,65
1780077688477,176,126
1780077688694,390,65
1780077689215,175,131
1780077689478,175,65
1780077690484,181,126
1780077690904,599,65
1780077691946,642,65
1780077692644,605,131
1780077692644,342,126
1780077692644,340,65
1780077693481,176,65
1780077694478,174,126
1780077694695,390,65
1780077695218,179,131
1780077695478,174,65
1780077696482,178,126
1780077696695,391,65
1780077697481,175,65
1780077698215,175,131
1780077698477,173,126
1780077698687,382,65
1780077699483,177,65
1780077700481,176,126
1780077700691,386,65
1780077701220,180,131
1780077701479,173,65
1780077702479,173,126
1780077702691,385,65
1780077703480,174,65
1780077704216,176,131
1780077704482,175,126
1780077704693,386,65
1780077705557,249,65
1780077706482,175,126
1780077706696,389,65
1780077707276,236,131
1780077707530,223,65
1780077708502,194,126
1780077708744,436,65
1780077709557,193,65
1780077710505,407,131
1780077710720,355,126
1780077710720,355,65
1780077711611,246,65
1780077712645,280,126
1780077712860,495,65
1780077713275,176,131
1780077713545,178,65
1780077714543,176,126
1780077714756,389,65
1780077715582,214,65
1780077716296,196,131
1780077716542,175,126
1780077716762,393,65
1780077717543,175,65
1780077718547,180,126
1780077718761,393,65
1780077719275,175,131
1780077719544,175,65
1780077720544,175,126
1780077720947,578,65
1780077721939,570,65
1780077722666,565,131
1780077722666,295,126
1780077722666,294,65
1780077723544,174,65
1780077724543,174,126
1780077724764,394,65
1780077725276,175,131
1780077725547,176,65
1780077726546,177,126
1780077726765,395,65
1780077727549,176,65
1780077728281,180,131
1780077728542,171,126
1780077728795,422,65
1780077729544,172,65
1780077730554,184,126
1780077730766,393,65
1780077731277,175,131
1780077731550,175,65
1780077732548,176,126
1780077732761,386,65
1780077733548,174,65
1780077734275,173,131
1780077734547,175,126
1780077734774,399,65
1780077735548,173,65
1780077736550,175,126
1780077736770,394,65
1780077737275,173,131
1780077737551,176,65
1780077738549,176,126
1780077738780,403,65
1780077739596,174,65
1780077740329,179,131
1780077740594,176,126
1780077740817,396,65
1780077741632,210,65
1780077742596,177,126
1780077742815,393,65
1780077743325,175,131
1780077743602,179,65
1780077744598,179,126
1780077744819,396,65
1780077745610,187,65
1780077746326,175,131
1780077746599,179,126
1780077746811,388,65
1780077747599,174,65
1780077748595,175,126
1780077748808,384,65
1780077749326,175,131
1780077749605,179,65
1780077750596,173,126
1780077751051,625,65
1780077751954,527,65
1780077752617,465,131
1780077752617,194,126
1780077752617,190,65
1780077753604,176,65
1780077754598,175,126
1780077754814,387,65
1780077755329,177,131
1780077755604,174,65
1780077756599,174,126
1780077756811,382,65
1780077757605,176,65
1780077758326,173,131
1780077758600,175,126
1780077758809,379,65
1780077759609,178,65
1780077760600,175,126
1780077760812,382,65
1780077761336,182,131
1780077761613,181,65
1780077762599,173,126
1780077762822,390,65
1780077763606,175,65
1780077764330,175,131
1780077764600,174,126
1780077764815,383,65
1780077765613,179,65
1780077766607,179,126
1780077766824,392,65
1780077767327,172,131
1780077767606,173,65
1780077768602,174,126
1780077768813,380,65
1780077769654,175,65
1780077770378,176,131
1780077770659,184,126
1780077770874,395,65
1780077771685,205,65
1780077772652,176,126
1780077772866,386,65
1780077773382,179,131
1780077773657,177,65
1780077774655,178,126
1780077774871,390,65
1780077775659,177,65
1780077776379,175,131
1780077776652,174,126
1780077776865,383,65
1780077777661,178,65
1780077778655,177,126
1780077778871,388,65
1780077779383,178,131
1780077779658,175,65
1780077780782,303,126
1780077780994,511,65
1780077781938,455,65
1780077782633,426,131
1780077782948,468,126
1780077782948,465,65
1780077783662,179,65
1780077784670,189,126
1780077784884,401,65
1780077785384,178,131
1780077785660,177,65
1780077786656,174,126
1780077786867,379,65
1780077787657,173,65
1780077788388,181,131
1780077788657,174,126
1780077788873,389,65
1780077789660,175,65
1780077790661,178,126
1780077790874,388,65
1780077791381,173,131
1780077791659,173,65
1780077792665,181,126
1780077792893,407,65
1780077793662,175,65
1780077794381,173,131
1780077794658,174,126
1780077794870,383,65
1780077795661,173,65
1780077796661,176,126
1780077796873,386,65
1780077797383,174,131
1780077797663,176,65
1780077798659,173,126
1780077798871,384,65
1780077799713,176,65
1780077800434,177,131
1780077800713,178,126
1780077800928,392,65
1780077801716,177,65
1780077802714,177,126
1780077802931,394,65
1780077803433,175,131
1780077803714,176,65
1780077804718,179,126
1780077804930,391,65
1780077805718,179,65
1780077806437,179,131
1780077806720,182,126
1780077806931,392,65
1780077807726,186,65
1780077808714,175,126
1780077808927,387,65
1780077809437,178,131
1780077809718,178,65
1780077810714,174,126
1780077810956,415,65
1780077811944,403,65
1780077812584,326,131
1780077812950,408,126
1780077812950,408,65
1780077813718,176,65
1780077814758,217,126
1780077814981,439,65
1780077815433,174,131
1780077815718,175,65
1780077816727,185,126
1780077816939,397,65
1780077817716,173,65
1780077818439,180,131
1780077818714,172,126
1780077818946,404,65
1780077819732,189,65
1780077820714,172,126
1780077820927,384,65
1780077821434,175,131
1780077821717,173,65
1780077822717,174,126
1780077822927,384,65
1780077823720,176,65
1780077824483,223,131
1780077824727,184,126
1780077824942,399,65
1780077825738,194,65
1780077826770,225,126
1780077827002,457,65
1780077827486,225,131
1780077827805,260,65
1780077828720,174,126
1780077828982,435,65
1780077829834,237,65
1780077830493,180,131
1780077830793,196,126
1780077831004,407,65
1780077831813,215,65
1780077832772,174,126
1780077832997,399,65
1780077833489,177,131
1780077833775,177,65
1780077834774,175,126
1780077835012,412,65
1780077835798,199,65
1780077836484,171,131
1780077836769,171,126
1780077836998,399,65
1780077837776,176,65
1780077838772,174,126
1780077839408,807,65
1780077839656,342,131
1780077839866,266,65
1780077840775,176,126
1780077840987,387,65
1780077841779,179,65
1780077842490,176,131
1780077842914,314,126
1780077842914,314,65
1780077844450,848,65
1780077844840,241,126
1780077845821,1220,65
1780077845821,506,131
1780077845821,218,65
1780077846793,191,126
1780077847012,408,65
1780077847792,189,65
1780077848525,209,131
1780077848789,189,126
1780077849018,414,65
1780077849918,313,65
1780077850809,208,126
1780077851053,447,65
1780077851560,244,131
1780077851799,193,65
1780077853483,880,126
1780077853483,878,65
1780077853915,309,65
1780077854553,237,131
1780077854799,195,126
1780077855015,408,65
1780077855792,183,65
1780077856855,251,126
1780077857157,548,65
1780077857533,216,131
1780077857938,329,65
1780077858782,176,126
1780077859014,404,65
1780077859772,182,65
1780077860530,232,131
1780077860764,178,126
1780077860995,405,65
1780077861791,200,65
1780077862786,197,126
1780077863015,423,65
1780077863524,223,131
1780077863815,220,65
1780077864841,249,126
1780077865061,467,65
1780077865777,183,65
1780077866496,195,131
1780077866775,185,126
1780077867023,427,65
1780077867797,201,65
1780077868836,247,126
1780077869055,458,65
1780077869527,225,131
1780077870257,659,65
1780077870820,230,126
1780077871058,461,65
1780077871814,217,65
1780077872523,219,131
1780077872836,245,126
1780077873287,690,65
1780077873973,375,65
1780077876074,1484,126
1780077876075,1477,65
1780077876075,770,131
1780077876451,853,65
1780077876949,359,126
1780077877295,697,65
1780077878287,689,65
1780077878742,437,131
1780077880552,1962,126
1780077880552,1955,65
1780077880552,953,65
1780077882811,2219,126
1780077882811,2212,65
1780077882811,1505,131
1780077883281,1674,65
1780077883281,685,126
1780077883281,683,65
1780077883798,199,65
1780077884507,202,131
1780077884769,177,126
1780077884980,381,65
1780077885778,179,65
1780077886775,182,126
1780077886997,398,65
1780077887496,190,131
1780077887781,181,65
1780077888792,196,126
1780077889026,425,65
1780077889840,189,65
1780077890539,182,131
1780077890833,192,126
1780077891071,421,65
1780077891843,192,65
1780077892851,208,126
1780077893140,490,65
1780077893556,199,131
1780077893838,186,65
1780077894828,184,126
1780077895060,408,65
1780077895828,175,65
1780077896564,206,131
1780077896869,225,126
1780077897100,447,65
1780077897866,212,65
1780077898848,202,126
1780077899080,427,65
1780077899534,175,131
1780077899854,200,65
1780077901041,395,126
1780077901298,644,65
1780077901833,179,65
1780077902532,174,131
1780077902820,175,126
1780077903269,614,65
1780077903940,285,65
1780077904919,273,126
1780077904919,264,65
1780077905635,276,131
1780077905960,305,65
1780077906828,182,126
1780077907044,389,65
1780077907829,173,65
1780077908548,189,131
1780077908818,173,126
1780077909029,373,65
1780077909832,173,65
1780077910853,206,126
1780077911104,448,65
1780077911539,175,131
1780077911835,178,65
1780077912825,178,126
1780077913035,378,65
1780077913833,176,65
1780077914533,174,131
1780077914821,174,126
1780077915033,374,65
1780077915854,197,65
1780077916822,174,126
1780077917035,378,65
1780077917542,183,131
1780077917900,243,65
1780077918970,320,126
1780077919191,534,65
1780077919929,219,65
1780077920590,178,131
1780077920938,236,126
1780077921183,473,65
1780077921887,177,65
1780077922899,196,126
1780077923114,403,65
1780077923629,217,131
1780077923885,175,65
1780077924880,175,126
1780077925093,382,65
1780077925899,185,65
1780077926598,183,131
1780077926883,178,126
1780077927095,382,65
1780077927939,222,65
1780077928903,197,126
1780077929115,402,65
1780077929589,175,131
1780077929886,173,65
1780077930928,221,126
1780077931162,449,65
1780077931901,188,65
1780077932589,175,131
1780077932881,174,126
1780077933310,597,65
1780077933917,204,65
1780077934912,205,126
1780077934912,200,65
1780077935969,555,131
1780077935969,256,65
1780077936890,182,126
1780077937105,392,65
1780077937894,179,65
1780077938599,183,131
1780077938882,173,126
1780077939100,385,65
1780077939896,179,65
1780077940959,249,126
1780077941201,483,65
1780077941613,197,131
1780077942067,351,65
1780077942889,179,126
1780077943111,395,65
1780077943908,192,65
1780077944634,218,131
1780077944894,184,126
1780077945150,433,65
1780077945943,225,65
1780077946934,223,126
1780077947209,491,65
1780077947605,189,131
1780077947904,186,65
1780077948895,184,126
1780077949125,405,65
1780077949976,194,65
1780077950692,211,131
1780077950978,202,126
1780077951213,430,65
1780077951979,194,65
1780077952979,201,126
1780077953195,410,65
1780077953661,179,131
1780077953967,182,65
1780077954970,189,126
1780077955201,417,65
1780077955984,200,65
1780077956670,187,131
1780077957005,224,126
1780077957232,446,65
1780077958013,227,65
1780077959033,248,126
1780077959254,468,65
1780077959671,189,131
1780077959975,189,65
1780077960966,183,126
1780077961179,394,65
1780077961967,181,65
1780077962655,173,131
1780077962956,174,126
1780077963384,597,65
1780077963960,173,65
1780077964993,210,126
1780077965664,877,65
1780077965943,457,131
1780077966284,497,65
1780077967030,246,126
1780077967273,485,65
1780077968056,268,65
1780077968658,175,131
1780077968961,176,126
1780077969179,391,65
1780077969979,191,65
1780077970994,209,126
1780077971246,458,65
1780077971678,195,131
1780077971984,195,65
1780077973039,253,126
1780077973271,482,65
1780077973978,189,65
1780077974664,181,131
1780077974965,177,126
1780077975195,406,65
1780077975998,209,65
1780077977005,216,126
1780077977243,451,65
1780077977750,266,131
1780077977985,196,65
1780077978980,190,126
1780077979214,424,65
1780077980025,185,65
1780077980737,201,131
1780077981034,194,126
1780077981295,455,65
1780077982032,190,65
1780077983019,178,126
1780077983236,395,65
1780077983730,194,131
1780077984026,184,65
1780077985017,176,126
1780077985228,386,65
1780077986054,211,65
1780077986806,269,131
1780077987047,206,126
1780077987277,434,65
1780077988076,233,65
1780077989056,215,126
1780077989273,429,65
1780077989741,203,131
1780077990022,178,65
1780077991057,216,126
1780077991313,469,65
1780077992025,181,65
1780077992735,198,131
1780077993062,221,126
1780077993478,634,65
1780077994087,242,65
1780077995219,377,126
1780077995833,988,65
1780077995833,296,131
1780077996105,260,65
1780077998098,1256,126
1780077998098,1253,65
1780077998344,498,65
1780077999778,1241,131
1780077999778,936,126
1780077999778,931,65
1780078000052,205,65
1780078001028,186,126
1780078001249,402,65
1780078001728,190,131
1780078002043,196,65
1780078003069,226,126
1780078003299,451,65
1780078004037,189,65
1780078004729,191,131
1780078005052,209,126
1780078005281,432,65
1780078006050,201,65
1780078007033,191,126
1780078007246,396,65
1780078007719,180,131
1780078008038,188,65
1780078009027,184,126
1780078009255,405,65
1780078010108,202,65
1780078010839,242,131
1780078011092,192,126
1780078011325,418,65
1780078012096,187,65
1780078013114,212,126
1780078013330,422,65
1780078013805,207,131
1780078014115,207,65
1780078015104,201,126
1780078015379,471,65
1780078016102,193,65
1780078016809,208,131
1780078017082,178,126
1780078017313,403,65
1780078018097,186,65
1780078019101,196,126
1780078019378,468,65
1780078020426,827,131
1780078020426,516,65
1780078021117,212,126
1780078021352,441,65
1780078022092,180,65
1780078022818,218,131
1780078023260,354,126
1780078023260,347,65
1780078024101,189,65
1780078025149,243,126
1780078025938,1026,65
1780078025938,337,131
1780078026204,290,65
1780078027174,269,126
1780078027174,261,65
1780078028104,190,65
1780078028775,175,131
1780078029082,176,126
1780078029294,380,65
1780078030091,176,65
1780078031086,180,126
1780078031305,390,65
1780078031808,208,131
1780078032113,198,65
1780078033098,191,126
1780078033344,429,65
1780078034159,243,65
1780078034817,217,131
1780078035141,233,126
1780078035385,468,65
1780078036103,185,65
1780078037103,195,126
1780078037394,476,65
1780078037806,205,131
1780078038105,187,65
1780078039109,200,126
1780078039341,423,65
1780078040228,251,65
1780078040836,176,131
1780078041158,191,126
1780078041384,407,65
1780078042186,208,65
1780078043147,179,126
1780078043385,406,65
1780078043894,234,131
1780078044162,182,65
1780078045185,217,126
1780078045405,425,65
1780078046188,207,65
1780078046855,195,131
1780078047189,219,126
1780078047432,451,65
1780078048185,203,65
1780078049191,221,126
1780078049413,431,65
1780078049857,195,131
1780078050195,213,65
1780078051153,181,126
1780078051385,402,65
1780078052170,187,65
1780078052837,175,131
1780078053273,300,126
1780078053273,290,65
1780078054188,204,65
1780078055191,217,126
1780078056266,1282,65
1780078056266,602,131
1780078056266,282,65
1780078057161,186,126
1780078057445,460,65
1780078058170,185,65
1780078058870,206,131
1780078059177,201,126
1780078059485,500,65
1780078060197,212,65
1780078061211,235,126
1780078061421,436,65
1780078061843,179,131
1780078062235,250,65
1780078063154,177,126
1780078063371,386,65
1780078064164,179,65
1780078064885,221,131
1780078065273,296,126
1780078065486,501,65
1780078066234,248,65
1780078067164,187,126
1780078067387,402,65
1780078067899,234,131
1780078068174,188,65
1780078069172,194,126
1780078069389,404,65
1780078070224,190,65
1780078070907,193,131
1780078071236,208,126
1780078071452,416,65
1780078072272,235,65
1780078073214,185,126
1780078073447,409,65
1780078073914,199,131
1780078074222,185,65
1780078075285,255,126
1780078075512,475,65
1780078076283,245,65
1780078076927,211,131
1780078077235,205,126
1780078077449,411,65
1780078078212,174,65
1780078079203,173,126
1780078079419,379,65
1780078079902,186,131
1780078080238,199,65
1780078081215,184,126
1780078081433,395,65
1780078082231,191,65
1780078082935,218,131
1780078083332,301,126
1780078083332,292,65
1780078084220,178,65
1780078085225,193,126
1780078086308,1267,65
1780078086308,591,131
1780078086308,266,65
1780078087527,494,126
1780078087527,485,65
1780078088220,176,65
1780078088933,215,131
1780078089236,202,126
1780078089488,445,65
1780078090237,194,65
1780078091213,178,126
1780078091470,428,65
1780078091903,185,131
1780078092223,180,65
1780078093251,215,126
1780078093535,492,65
1780078094250,207,65
1780078094915,197,131
1780078095215,179,126
1780078095448,405,65
1780078096235,190,65
1780078097215,179,126
1780078097434,389,65
1780078097894,175,131
1780078098234,189,65
1780078099239,202,126
1780078099462,417,65
1780078100281,172,65
1780078100958,172,131
1780078101279,178,126
1780078101493,384,65
1780078102288,178,65
1780078103277,175,126
1780078103491,380,65
1780078104116,329,131
1780078104342,230,65
1780078105287,184,126
1780078105564,451,65
1780078106314,201,65
1780078107060,274,131
1780078107305,201,126
1780078107528,415,65
1780078108480,366,65
1780078109303,199,126
1780078109588,473,65
1780078109981,195,131
1780078110307,192,65
1780078111316,211,126
1780078111556,440,65
1780078112351,235,65
1780078112969,183,131
1780078113435,329,126
1780078113435,318,65
1780078114927,809,65
1780078115684,578,126
1780078115684,566,65
1780078115989,204,131
1780078116297,178,65
1780078117329,220,126
1780078117550,432,65
1780078118357,238,65
1780078118975,189,131
1780078119357,250,126
1780078119653,533,65
1780078120297,176,65
1780078121293,184,126
1780078121528,405,65
1780078122035,249,131
1780078122300,179,65
1780078123290,181,126
1780078123516,395,65
1780078124302,180,65
1780078124988,201,131
1780078125294,185,126
1780078125522,399,65
1780078126316,192,65
1780078127302,192,126
1780078127543,419,65
1780078127973,187,131
1780078128306,183,65
1780078129290,179,126
1780078129515,392,65
1780078130394,221,65
1780078131050,215,131
1780078131357,195,126
1780078131573,399,65
1780078132903,730,65
1780078133804,641,126
1780078134017,844,65
1780078134017,181,131
1780078134370,196,65
1780078135354,190,126
1780078135591,417,65
1780078136406,231,65
1780078137028,190,131
1780078137344,179,126
1780078137559,383,65
1780078138372,195,65
1780078139364,200,126
1780078139587,409,65
1780078140021,183,131
1780078140379,203,65
1780078141356,192,126
1780078141629,453,65
1780078142388,212,65
1780078143047,207,131
1780078143362,198,126
1780078143554,377,65
1780078144380,203,65
1780078145355,190,126
1780078145580,403,65
1780078146066,227,131
1780078146467,289,65
1780078147908,743,126
1780078147908,731,65
1780078148559,382,65
1780078150007,1169,131
1780078150007,841,126
1780078150007,829,65
1780078150379,200,65
1780078151387,218,126
1780078151626,448,65
1780078152012,174,131
1780078152392,213,65
1780078153354,185,126
1780078153603,424,65
1780078154378,198,65
1780078155025,186,131
1780078155389,220,126
1780078155601,422,65
1780078156358,178,65
1780078157356,186,126
1780078157578,399,65
1780078158048,209,131
1780078158364,185,65
1780078159381,208,126
1780078159685,506,65
1780078160433,204,65
1780078161092,204,131
1780078161434,214,126
1780078161657,429,65
1780078162431,202,65
1780078163416,196,126
1780078163634,404,65
1780078164070,182,131
1780078164423,193,65
1780078165409,187,126
1780078165622,391,65
1780078166422,185,65
1780078167086,198,131
1780078167405,183,126
1780078167633,397,65
1780078168421,186,65
1780078169398,176,126
1780078169609,373,65
1780078170065,177,131
1780078170410,174,65
1780078171398,175,126
1780078171621,385,65
1780078172488,251,65
1780078173079,189,131
1780078173409,185,126
1780078173652,415,65
1780078174415,177,65
1780078175410,187,126
1780078175634,395,65
1780078176123,233,131
1780078176538,299,65
1780078177921,696,126
1780078177921,682,65
1780078178567,327,65
1780078180512,1622,131
1780078180512,1287,126
1780078180512,1272,65
1780078180512,269,65
1780078181427,200,126
1780078181648,407,65
1780078182094,203,131
1780078182439,197,65
1780078183419,191,126
1780078183631,389,65
1780078184471,229,65
1780078185088,197,131
1780078185405,178,126
1780078185635,393,65
1780078186433,190,65
1780078187440,212,126
1780078187677,434,65
1780078188106,215,131
1780078188431,188,65
1780078189464,235,126
1780078189707,464,65
1780078190490,187,65
1780078191170,219,131
1780078191465,177,126
1780078191680,376,65
1780078192520,216,65
1780078193466,177,126
1780078193683,379,65
1780078194142,190,131
1780078194476,172,65
1780078195514,224,126
1780078195804,499,65
1780078196497,192,65
1780078197143,191,131
1780078197494,204,126
1780078197745,440,65
1780078198522,216,65
1780078199484,194,126
1780078199707,401,65
1780078200169,217,131
1780078200492,185,65
1780078201501,210,126
1780078201740,433,65
1780078202553,244,65
1780078203168,215,131
1780078203473,181,126
1780078203817,508,65
1780078204619,311,65
1780078205475,183,126
1780078205710,402,65
1780078206140,185,131
1780078206607,299,65
1780078207490,197,126
1780078208363,1054,65
1780078209231,921,65
1780078209231,277,131
1780078209709,415,126
1780078209709,399,65
1780078210499,189,65
1780078211473,179,126
1780078211708,398,65
1780078212144,190,131
1780078212502,192,65
1780078213556,261,126
1780078213830,519,65
1780078214505,194,65
1780078215160,204,131
1780078215488,193,126
1780078215708,398,65
1780078216513,202,65
1780078217470,174,126
1780078217680,369,65
1780078218126,172,131
1780078218484,173,65
1780078219474,177,126
1780078219683,372,65
1780078220541,174,65
1780078221228,218,131
1780078221537,182,126
1780078221752,384,65
1780078222568,199,65
1780078223615,257,126
1780078223850,480,65
1780078224218,208,131
1780078224558,188,65
1780078225587,228,126
1780078225829,459,65
1780078226554,183,65
1780078227237,227,131
1780078227555,196,126
1780078227777,406,65
1780078228552,180,65
1780078229564,205,126
1780078229780,408,65
1780078230205,195,131
1780078230594,222,65
1780078231576,217,126
1780078231796,424,65
1780078233103,730,65
1780078233357,346,131
1780078233632,274,126
1780078233632,259,65
1780078234622,248,65
1780078235537,178,126
1780078235764,389,65
1780078236212,200,131
1780078236663,288,65
1780078237916,556,126
1780078237916,541,65
1780078238630,254,65
1780078239752,740,131
1780078239752,391,126
1780078239752,375,65
1780078240557,180,65
1780078241538,176,126
1780078241751,374,65
1780078242199,187,131
1780078242549,172,65
1780078243536,174,126
1780078243968,590,65
1780078244554,176,65
1780078245190,178,131
1780078245537,175,126
1780078245782,404,65
1780078246554,175,65
1780078247563,199,126
1780078247822,443,65
1780078248201,188,131
1780078248598,219,65
1780078249575,210,126
1780078249800,421,65
1780078250668,246,65
1780078251260,204,131
1780078251588,181,126
1780078251809,387,65
1780078252622,199,65
1780078253596,188,126
1780078253843,420,65
1780078254256,199,131
1780078254626,204,65
1780078255601,193,126
1780078255902,480,65
1780078256610,187,65
1780078257253,196,131
1780078257639,230,126
1780078257875,451,65
1780078258626,202,65
1780078259598,188,126
1780078259812,388,65
1780078260273,215,131
1780078260659,236,65
1780078262255,845,126
1780078262255,832,65
1780078262620,196,65
1780078263231,173,131
1780078263583,174,126
1780078263797,372,65
1780078264601,176,65
1780078265585,175,126
1780078265805,381,65
1780078266919,860,131
1780078266919,494,65
1780078267943,532,126
1780078267943,519,65
1780078268907,482,65
1780078269260,202,131
1780078269610,198,126
1780078269831,407,65
1780078270631,206,65
1780078271623,209,126
1780078271841,417,65
1780078272241,182,131
1780078272610,185,65
1780078273602,187,126
1780078273834,408,65
1780078274611,184,65
1780078275239,179,131
1780078275596,181,126
1780078275824,397,65
1780078276628,199,65
1780078277704,288,126
1780078277951,523,65
1780078278243,183,131
1780078278628,199,65
1780078279606,190,126
1780078279819,390,65
1780078280672,180,65
1780078281311,187,131
1780078281687,209,126
1780078281927,434,65
1780078282691,196,65
1780078283655,176,126
1780078283877,383,65
1780078284306,182,131
1780078284670,175,65
1780078285672,191,126
1780078285916,421,65
1780078286673,176,65
1780078287310,184,131
1780078287656,174,126
1780078287871,375,65
1780078288699,202,65
1780078289698,216,126
1780078289917,420,65
1780078290315,189,131
1780078290701,203,65
1780078291667,185,126
1780078291910,411,65
1780078292687,187,65
1780078293304,178,131
1780078293670,188,126
1780078293892,392,65
1780078294685,184,65
1780078295671,189,126
1780078295884,383,65
1780078296320,194,131
1780078296928,427,65
1780078297913,431,126
1780078297913,411,65
1780078298965,463,65
1780078299331,205,131
1780078299682,200,126
1780078300011,510,65
1780078300674,172,65
1780078301670,188,126
1780078302791,1289,65
1780078302791,665,131
1780078303039,536,65
1780078303661,178,126
1780078303905,403,65
1780078304678,175,65
1780078305301,174,131
1780078305655,173,126
1780078305868,365,65
1780078306681,177,65
1780078307668,184,126
1780078307882,378,65
1780078308310,183,131
1780078308706,202,65
1780078309737,252,126
1780078310008,504,65
1780078310744,194,65
1780078311471,296,131
1780078311760,229,126
1780078311997,447,65
1780078312793,241,65
1780078313807,275,126
1780078314090,538,65
1780078314356,181,131
1780078314743,190,65
1780078315734,200,126
1780078315959,407,65
1780078316750,196,65
1780078317354,179,131
1780078317726,192,126
1780078317970,416,65
1780078318747,193,65
1780078319721,186,126
1780078319956,401,65
1780078320394,219,131
1780078320756,201,65
1780078321730,195,126
1780078321956,401,65
1780078322763,209,65
1780078323386,210,131
1780078323738,203,126
1780078323993,438,65
1780078324747,190,65
1780078325715,180,126
1780078325926,370,65
1780078326359,183,131
1780078326912,356,65
1780078327904,370,126
1780078327904,347,65
1780078328900,343,65
1780078329385,209,131
1780078329773,238,126
1780078330002,445,65
1780078330746,187,65
1780078331726,188,126
1780078332010,450,65
1780078332369,192,131
1780078332765,205,65
1780078333720,183,126
1780078333943,380,65
1780078334791,231,65
1780078335366,189,131
1780078335735,198,126
1780078335966,406,65
1780078336835,274,65
1780078337752,213,126
1780078338000,439,65
1780078338374,197,131
1780078338772,209,65
1780078339760,220,126
1780078339987,425,65
1780078340792,173,65
1780078341462,227,131
1780078341828,228,126
1780078342060,441,65
1780078342851,229,65
1780078343796,197,126
1780078344060,438,65
1780078344424,190,131
1780078344817,194,65
1780078345808,208,126
1780078346031,407,65
1780078346844,218,65
1780078347440,204,131
1780078347810,209,126
1780078348043,417,65
1780078348821,194,65
1780078349795,195,126
1780078350047,420,65
1780078350457,222,131
1780078350865,236,65
1780078351795,194,126
1780078352047,416,65
1780078352833,201,65
1780078353413,177,131
1780078353786,184,126
1780078354017,385,65
1780078354823,190,65
1780078355827,216,126
1780078356276,643,65
1780078356946,710,131
1780078356946,312,65
1780078360557,2954,126
1780078360557,2923,65
1780078360557,1923,65
1780078360557,1321,131
1780078360557,953,126
1780078360557,923,65
1780078360860,227,65
1780078361785,179,126
1780078362006,373,65
1780078362438,201,131
1780078362843,209,65
1780078363804,198,126
1780078364036,402,65
1780078364833,199,65
1780078365413,175,131
1780078365792,184,126
